event_id,event_name,account_id,user_id,anonymous_id,received_at,tool_name,tool_category,credits_consumed,agent_id,workflow_id,session_id,_loaded_at
evt_001,AGENT_EXECUTED,acc_001,usr_101,anon_a01,2025-05-03 09:14:22,content_generator,content,120.0,agent_001,,sess_001,2025-05-03 09:15:00
evt_002,TOOL_CALLED,acc_001,usr_101,anon_a01,2025-05-03 09:14:45,web_search,research,18.5,agent_001,,sess_001,2025-05-03 09:15:00
evt_003,TOOL_CALLED,acc_001,usr_101,anon_a01,2025-05-03 09:15:10,document_reader,research,12.0,agent_001,,sess_001,2025-05-03 09:15:30
evt_004,AGENT_EXECUTED,acc_001,usr_102,anon_a02,2025-05-03 11:30:00,experiment_analyst,analytics,95.0,agent_002,,sess_002,2025-05-03 11:30:30
evt_005,TOOL_CALLED,acc_001,usr_102,anon_a02,2025-05-03 11:30:22,sql_query,analytics,45.0,agent_002,,sess_002,2025-05-03 11:30:30
evt_006,WORKFLOW_RUN,acc_001,usr_103,anon_a03,2025-05-04 14:00:00,,,310.0,,wf_001,sess_003,2025-05-04 14:01:00
evt_007,AGENT_EXECUTED,acc_002,usr_201,anon_b01,2025-05-03 10:00:00,summarizer,content,55.0,agent_003,,sess_004,2025-05-03 10:00:30
evt_008,TOOL_CALLED,acc_002,usr_201,anon_b01,2025-05-03 10:00:15,web_search,research,18.5,agent_003,,sess_004,2025-05-03 10:00:30
evt_009,AGENT_EXECUTED,acc_002,usr_202,anon_b02,2025-05-05 16:45:00,code_assistant,engineering,80.0,agent_004,,sess_005,2025-05-05 16:45:30
evt_010,TOOL_CALLED,acc_002,usr_202,anon_b02,2025-05-05 16:45:20,code_executor,engineering,35.0,agent_004,,sess_005,2025-05-05 16:45:30
evt_011,AGENT_EXECUTED,acc_003,usr_301,anon_c01,2025-05-04 08:30:00,content_generator,content,120.0,agent_005,,sess_006,2025-05-04 08:30:30
evt_012,TOOL_CALLED,acc_003,usr_301,anon_c01,2025-05-04 08:30:18,image_generator,content,75.0,agent_005,,sess_006,2025-05-04 08:30:30
evt_013,AGENT_EXECUTED,acc_003,usr_302,anon_c02,2025-05-06 13:15:00,data_analyst,analytics,110.0,agent_006,,sess_007,2025-05-06 13:15:30
evt_014,TOOL_CALLED,acc_003,usr_302,anon_c02,2025-05-06 13:15:25,sql_query,analytics,45.0,agent_006,,sess_007,2025-05-06 13:15:30
evt_015,AGENT_EXECUTED,acc_004,usr_401,anon_d01,2025-05-02 09:00:00,summarizer,content,55.0,agent_007,,sess_008,2025-05-02 09:00:30
evt_016,TOOL_CALLED,acc_004,usr_401,anon_d01,2025-05-02 09:00:12,web_search,research,18.5,agent_007,,sess_008,2025-05-02 09:00:30
evt_017,AGENT_EXECUTED,acc_004,usr_401,anon_d01,2025-05-10 11:00:00,content_generator,content,120.0,agent_008,,sess_009,2025-05-10 11:00:30
evt_018,TOOL_CALLED,acc_004,usr_401,anon_d01,2025-05-10 11:00:22,document_reader,research,12.0,agent_008,,sess_009,2025-05-10 11:00:30
evt_019,AGENT_EXECUTED,acc_004,usr_401,anon_d01,2025-05-18 14:30:00,experiment_analyst,analytics,95.0,agent_009,,sess_010,2025-05-18 14:30:30
evt_020,TOOL_CALLED,acc_004,usr_401,anon_d01,2025-05-18 14:30:20,sql_query,analytics,45.0,agent_009,,sess_010,2025-05-18 14:30:30
evt_021,AGENT_EXECUTED,acc_004,usr_402,anon_d02,2025-05-22 10:00:00,code_assistant,engineering,80.0,agent_010,,sess_011,2025-05-22 10:00:30
evt_022,TOOL_CALLED,acc_004,usr_402,anon_d02,2025-05-22 10:00:18,code_executor,engineering,35.0,agent_010,,sess_011,2025-05-22 10:00:30
evt_023,AGENT_EXECUTED,acc_004,usr_402,anon_d02,2025-05-28 15:45:00,summarizer,content,55.0,agent_011,,sess_012,2025-05-28 15:45:30
evt_024,TOOL_CALLED,acc_004,usr_402,anon_d02,2025-05-28 15:45:14,web_search,research,18.5,agent_011,,sess_012,2025-05-28 15:45:30
evt_025,AGENT_EXECUTED,acc_004,usr_403,anon_d03,2025-05-30 09:30:00,content_generator,content,120.0,agent_012,,sess_013,2025-05-30 09:30:30
evt_026,TOOL_CALLED,acc_004,usr_403,anon_d03,2025-05-30 09:30:20,image_generator,content,75.0,agent_012,,sess_013,2025-05-30 09:30:30
evt_027,AGENT_EXECUTED,acc_005,usr_501,anon_e01,2025-05-03 09:00:00,content_generator,content,120.0,agent_013,,sess_014,2025-05-03 09:00:30
evt_028,TOOL_CALLED,acc_005,usr_501,anon_e01,2025-05-03 09:00:18,web_search,research,18.5,agent_013,,sess_014,2025-05-03 09:00:30
evt_029,WORKFLOW_RUN,acc_005,usr_502,anon_e02,2025-05-07 14:00:00,,,850.0,,wf_002,sess_015,2025-05-07 14:01:00
evt_030,AGENT_EXECUTED,acc_005,usr_503,anon_e03,2025-05-12 10:30:00,experiment_analyst,analytics,95.0,agent_014,,sess_016,2025-05-12 10:30:30
evt_031,TOOL_CALLED,acc_005,usr_503,anon_e03,2025-05-12 10:30:22,sql_query,analytics,45.0,agent_014,,sess_016,2025-05-12 10:30:30
evt_032,AGENT_EXECUTED,acc_008,usr_801,anon_h01,2025-05-02 08:00:00,data_analyst,analytics,110.0,agent_015,,sess_017,2025-05-02 08:00:30
evt_033,TOOL_CALLED,acc_008,usr_801,anon_h01,2025-05-02 08:00:25,sql_query,analytics,45.0,agent_015,,sess_017,2025-05-02 08:00:30
evt_034,WORKFLOW_RUN,acc_008,usr_802,anon_h02,2025-05-08 13:00:00,,,620.0,,wf_003,sess_018,2025-05-08 13:01:00
evt_035,AGENT_EXECUTED,acc_008,usr_803,anon_h03,2025-05-15 11:00:00,content_generator,content,120.0,agent_016,,sess_019,2025-05-15 11:00:30
