allocation_id,account_id,period_start,period_end,credits_allocated,credits_type,_loaded_at
alloc_001,acc_001,2025-04-01,2025-04-30,50000,monthly,2025-05-01 00:00:00
alloc_002,acc_001,2025-05-01,2025-05-31,50000,monthly,2025-06-01 00:00:00
alloc_003,acc_002,2025-04-01,2025-04-30,10000,monthly,2025-05-01 00:00:00
alloc_004,acc_002,2025-05-01,2025-05-31,10000,monthly,2025-06-01 00:00:00
alloc_005,acc_003,2025-04-01,2025-04-30,10000,monthly,2025-05-01 00:00:00
alloc_006,acc_003,2025-05-01,2025-05-31,10000,monthly,2025-06-01 00:00:00
alloc_007,acc_004,2025-04-01,2025-04-30,2000,monthly,2025-05-01 00:00:00
alloc_008,acc_004,2025-05-01,2025-05-31,2000,monthly,2025-06-01 00:00:00
alloc_009,acc_005,2025-04-01,2025-04-30,50000,monthly,2025-05-01 00:00:00
alloc_010,acc_005,2025-05-01,2025-05-31,50000,monthly,2025-06-01 00:00:00
alloc_011,acc_006,2025-05-01,2025-05-31,10000,monthly,2025-06-01 00:00:00
alloc_012,acc_008,2025-04-01,2025-04-30,50000,monthly,2025-05-01 00:00:00
alloc_013,acc_008,2025-05-01,2025-05-31,50000,monthly,2025-06-01 00:00:00
